,original_amount,revised_amount,year,GDP_growth,inflation,manufacturing_value_added,official_exchange_rate,ENT  (ENTERTAIN),GENERAL,GS   (GEN SERV),HUD (GEN SERV-HUD),INS  (INSTRUCTOR),IT/TECH,LS   (LEASE SVCS),LW   (DON'T USE),PRO  (PRO SERVIC),RISK - HR / INS,RNT  (EQUIP RENT)
220,125600.0,123431.61,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
221,1500.0,1500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
222,903245.0,903245.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
223,6150.0,6150.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,1,0,0
224,16400.0,18180.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
225,0.01,0.01,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
226,57660.0,57660.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,1,0,0,0,0,0,0,0
227,27990.0,27990.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
228,11500.0,0.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,1,0,0,0,0,0,0,0,0,0,0
229,295685.0,344851.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,0,0,0
230,13823.57,13823.57,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
231,18962.0,18962.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
232,231238.51,207452.81,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
233,5777.0,5777.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
234,10971.0,10971.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
235,15000.0,10801.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
236,750.0,750.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
237,120000.0,120000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
238,16120.0,16374.35,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,1,0,0
239,2000.0,1535.72,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
240,45000.0,45000.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
241,36555.91,36555.91,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
242,74542.0,74542.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
243,14178.0,14178.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
244,7441.0,7441.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,0,0,0,0,0,0,0,0,0
245,1030.0,0.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,1,0,0,0,0,0,0,0,0,0
246,89545.0,89545.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,1,0,0
247,6000.0,6000.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
248,8000.0,8000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
249,25191.12,66342.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,1,0,0,0
250,2400.0,2400.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
251,59389.0,59389.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,0,0,0
252,10000.0,9999.18,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
253,43599.0,46575.47,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
254,350.0,350.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,1,0,0,0,0,0,0,0,0,0,0
255,7200.0,7200.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
256,89000.0,250000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
257,147163.92,147163.92,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,1,0,0,0,0,0,0,0,0
258,7500.0,7500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,1,0,0
259,15000.0,15000.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
260,500.0,269.1,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
261,21986.5,21986.5,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
262,15000.0,15000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
263,21000.0,22400.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
264,10000.0,8624.96,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
265,20000.0,20000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
266,1800.0,1800.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
267,0.0,224496.17,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
268,17506.68,17506.68,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
269,45000.0,45000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
270,150000.0,150000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
271,5000.0,5000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,0,0,0,0,1,0,0,0,0
272,10000.0,16450.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
273,25000.0,25000.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
274,18035.0,18569.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
275,9742.92,10006.65,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
276,8500.0,8500.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
277,8410.98,7913.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
278,1500.0,1500.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,0,0
279,28000.0,28000.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,1,0,0,0,0,0,0,0
280,973834.0,973834.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
281,500.0,500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,1,0,0,0,0,0,0,0,0,0,0
282,10000.0,35000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
283,1500.0,1500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
284,33000.0,149599.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,1,0
285,81580.0,76397.5,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
286,20000.0,11873.75,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
287,3270.0,3270.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
288,5658.45,5658.45,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
289,26438.0,25443.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
290,1071729.6,1154022.05,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,0,0,0,0,0,0,0,0
291,16000.0,35854.5,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
292,514221.0,1033457.12,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
293,5000.0,6329.61,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
294,13295.0,13295.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,0,0,0
295,117128.0,139359.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
296,17000.0,17000.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,0,0,0
297,3322.29,3209.85,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
298,9000.0,39000.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
299,128665.0,104114.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
300,8700.0,8700.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
301,6000.0,6000.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
302,8656.0,8656.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,0,0,0
303,191900.0,191900.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
304,5000.0,5000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
305,10984000.0,11854470.3,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
306,389317.0,389317.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
307,821.0,1921.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,0,0,1,0,0,0,0,0,0
308,7250.0,7250.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
309,11000.0,11000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
310,29999.99,29999.99,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
311,10500.0,10000.8,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,0,0,0,0,0
312,47000.0,47000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
313,14500.0,29000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
314,1100.0,1100.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
315,51000.0,51000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
316,1.0,1.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
317,4000.0,4000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
318,7740.0,15480.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
319,15000.0,15000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
320,29900.0,29900.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,1,0,0,0,0,0,0,0,0,0
321,15000.0,12701.5,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
322,41869.92,41869.92,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
323,61242.96,61242.96,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
324,51077.4,51077.4,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,1,0,0
325,222055.0,200740.92,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
326,19339.15,21574.36,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
327,22905.0,18405.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
328,2172653.0,2021975.27,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,0,0,0
329,1500.0,1500.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
330,280312.0,236924.33,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,0,0,0
331,6770.0,6770.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
332,5800.0,5800.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
333,43324.32,43324.32,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,1,0,0,0
334,1800.0,8800.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
335,90800.0,36791.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
336,600.0,947.98,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,1,0,0,0,0,0,0,0,0
337,7186.33,7186.33,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
338,3600.0,3567.5,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
339,364000.0,432910.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,1,0,0
340,123456.78,113927.66,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
341,225000.0,224720.61,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
342,250000.0,0.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
343,18950.0,18950.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,0,0,0
344,16422.0,16200.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
345,5000.0,5000.0,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
346,1600.0,1600.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,1
347,6021.96,5628.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,1,0,0,0,0,0,0,0,0
348,87600.0,87600.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
349,42000.0,42000.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
350,7222.0,7222.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,0,0,0,0,0
351,89000.0,88826.62,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
352,5982.08,5982.08,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
353,25000.0,25000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,1,0,0,0,0,0,0,0
354,12000.0,11767.25,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,1,0,0
355,40000.0,34745.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,0,0,0,0,1,0
356,29370.0,27680.94,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,0,0,1,0,0
357,5100.0,5100.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,1
358,230004.0,230004.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
359,4600.0,806.5,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
360,42000.0,39797.94,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,1,0,0,0,0,0,0,0,0
361,49600.0,41962.77,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,1,0,0,0,0
362,16800.0,14117.75,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,1,0,0
363,28730.0,28730.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
364,10000.0,10000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
365,1188026.4,1188026.4,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,0,0,0,0,0,0,0,0
366,14500.0,14500.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,1,0,0
367,133542.71,133542.71,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
368,1318.0,1318.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
369,89070.0,264664.89,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
370,61880.39,61880.39,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
371,6000.0,6000.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
372,26762.5,48233.5,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
373,31500.0,27250.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,0,0,0,0,0,0,1,0,0
374,5500.0,5500.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
375,78534.88,72335.88,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,0,0,0,0,0,0,1,0,0
376,10425.0,7825.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
377,7733.8,7733.8,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
378,5000.0,5000.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
379,90000.0,90000.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
380,12000.0,12000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
381,6697.26,6412.26,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
382,352632.57,352632.57,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,0,0,0
383,80000.0,80000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
384,49565.0,43865.03,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
385,24378.7,23113.4,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
386,45000.0,45000.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
387,1318900.0,1264118.14,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
388,158961.0,380881.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,0,0,0,0,0,0,1,0,0
389,2035.44,2035.44,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
390,12672.0,12672.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,1,0,0,0,0,0,0,0,0
391,1200.0,1200.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,0,1,0,0
392,100000.0,100000.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,0,0,0,0,0,1,0,0,0
393,23604.0,23604.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
394,5642.0,5642.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
395,13500.0,29250.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,0,0,0,0,0,0,0,0,1
396,300.0,250.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
397,45000.0,45000.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
398,25000.0,25000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
399,365.08,365.08,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
400,116000.0,116000.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,0,0,0,0,0,0,0,0,0
401,29000.0,80000.0,2022,2.70885669419681,1.64004344238989,11.9060850975322,1,0,0,1,0,0,0,0,0,0,0,0
402,10000.0,10000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
403,29900.0,26797.24,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,1,0,0
404,3500.0,3469.32,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
405,7320.0,7320.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,0,0,0,0,0,0,0,0,0
406,68300.0,45000.0,2015,2.24192121597748,2.13011000365963,11.2588564739494,1,0,0,0,0,0,0,1,0,0,0,0
407,5000.87,5000.87,2018,2.28777593255359,1.62222297740821,11.6554754899495,1,0,0,1,0,0,0,0,0,0,0,0
408,720.0,720.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,1,0,0,0,0,0,0,0,0,0
409,12975.0,12975.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
410,300.0,300.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
411,15200.0,9500.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
412,31630.0,30289.07,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,1,0,0
413,15300.0,68800.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
414,9200.0,9200.0,2016,1.66747207596187,1.26158320570537,11.2236379165299,1,0,0,1,0,0,0,0,0,0,0,0
415,24950.0,24950.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,0,0,0,0,0,0,1,0,0
416,3000.0,385.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
417,38071.28,38071.28,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
418,25000.0,25000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
419,9450.0,9450.0,2019,1.84187539518688,1.46483265562714,11.7981164603897,1,0,0,1,0,0,0,0,0,0,0,0
420,12059.72,11809.72,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,0,0,0,0,0,0,0,0,0
421,800.0,800.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
422,8534.66,7995.0,2013,2.29443907769311,1.81221007526015,11.0580367745651,1,0,0,1,0,0,0,0,0,0,0,0
423,2940.0,2940.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
424,9304.0,9304.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,0,0,1,0,0,0,0,0,0,0,0
425,5600.0,5600.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,1,0,0,0,0,0,0,0,0,0
426,4950.0,4950.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
427,13500.0,14500.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
428,3500.0,3500.0,2011,5.94548476122172,4.69785886363739,10.7103708073141,1,0,0,1,0,0,0,0,0,0,0,0
429,5175.0,10251.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
430,54412.0,51953.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,1,0,0,0,0,0,0,0
431,77300.0,67752.0,2020,2.28068760319185,2.06933726526059,11.8575606302731,1,0,0,0,0,0,0,0,0,1,0,0
432,900.0,900.0,2010,2.06159311851432,8.00279982052117,10.70037081,1,1,0,0,0,0,0,0,0,0,0,0
433,10000.0,20000.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
434,22357.76,20557.5,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,1,0,0,0,0,0,0,0,0,0
435,21000.0,21000.0,2012,-2.76780251140578,1.23358439630637,10.6290647168458,1,0,0,1,0,0,0,0,0,0,0,0
436,28675.0,28675.0,2017,2.70636958176399,0.118627135552435,11.6623134302954,1,0,0,0,0,0,1,0,0,0,0,0
437,230000.0,217710.0,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
438,222281.0,220782.76,2021,1.54989495017045,3.15684156862206,11.9472468321556,1,0,0,1,0,0,0,0,0,0,0,0
439,3400.0,4820.0,2014,2.9453848312678,2.44258329692818,11.348073930706,1,0,0,1,0,0,0,0,0,0,0,0
